0.54152286	-0.59430766	0.5178249	-0.5222344	-0.5236909	-0.5102619	0.61011744	0.51435137	0.5708241	-0.5077107	-0.5396771	0.6004815	0.52484053	0.53360564	-0.5176593	0.51555574
0.1965701	-0.18946733	0.13104875	-0.20284604	-0.19902238	-0.19202752	0.16623919	0.17846358	0.16501677	-0.14983733	-0.1659229	0.17021474	0.17406788	0.15545382	-0.18952148	0.16275583
0.6998493	-0.81234825	0.7270579	-0.7503521	-0.7689529	-0.70734775	0.8206713	0.7399604	0.7620624	-0.69686806	-0.7190995	0.71341276	0.7736002	0.75194174	-0.70456374	0.76692027
-0.28641146	0.3681039	-0.32506377	0.28654134	0.30699366	0.28332	-0.34170046	-0.28112355	-0.3036386	0.35172984	0.30420244	-0.3741888	-0.3385188	-0.3359176	0.33495507	-0.35503712
0.37294102	-0.3333303	0.3592293	-0.3462193	-0.38980466	-0.30040875	0.37044248	0.35839364	0.34941596	-0.37798616	-0.37205744	0.3969443	0.40181398	0.38792235	-0.34048665	0.31148994
0.48810446	-0.4480397	0.46753013	-0.3916371	-0.4251099	-0.46096537	0.4865583	0.42864245	0.4721749	-0.39910758	-0.47992676	0.47190928	0.4780312	0.44531122	-0.44325742	0.46532607
-0.8148915	0.7743787	-0.82213837	0.78228897	0.8837181	0.7383027	-0.8462117	-0.8099224	-0.8307919	0.77209246	0.83487636	-0.7804639	-0.80284584	-0.80358475	0.77643526	-0.7904855
-0.79541564	0.9461153	-0.8799777	0.8184392	0.81432605	0.7649219	-0.94241035	-0.77269536	-0.94301987	0.83771205	0.85392874	-0.82239854	-0.91675144	-0.8669557	0.85489076	-0.802485
0.8473964	-0.8979686	0.8478978	-0.7473745	-0.8745432	-0.74744487	0.930534	0.7954372	0.88943195	-0.8354481	-0.78629977	0.8098086	0.8264154	0.80670154	-0.85959864	0.79782176
0.03502514	0.04787911	-0.038213108	0.033514395	0.025894986	-0.04134911	-0.05653525	-0.051150255	-0.01985532	0.011410983	-0.012756939	0.0052683516	0.0020537218	-0.030874908	0.015835755	-0.014015404
0.38273904	-0.3244856	0.4023456	-0.3425241	-0.3374879	-0.30347443	0.40246603	0.35995165	0.39152154	-0.37203905	-0.3903371	0.31962693	0.39955804	0.39999017	-0.343736	0.3908162
0.18219721	-0.12478909	0.18304567	-0.121608905	-0.169578	-0.12561288	0.1394318	0.14920497	0.19311476	-0.09556865	-0.18567452	0.18709713	0.18214703	0.11968134	-0.13238508	0.15261266
-1.1567612	1.2053565	-1.1054747	1.046274	1.0976468	1.0796634	-1.1352975	-1.1028757	-1.2106661	1.1240894	1.162485	-1.1174779	-1.1333385	-1.1672661	1.1502774	-1.1221662
0.38365299	-0.41851953	0.3584347	-0.42276996	-0.45715094	-0.3296977	0.46201038	0.37304932	0.3943363	-0.37670693	-0.41149437	0.4463261	0.4388306	0.44976082	-0.42559555	0.393961
-0.092582054	0.15528598	-0.12261344	0.12420078	0.09571757	0.05885655	-0.06737945	-0.15980016	-0.096975945	0.06834074	0.11087634	-0.06943748	-0.16132446	-0.15703526	0.13410415	-0.13517669
0.058793496	-0.05505444	0.083550856	-0.13112956	-0.07150607	-0.14038171	0.094938025	0.07972001	0.14645131	-0.10342467	-0.1008851	0.13210507	0.120949745	0.117128335	-0.14315228	0.12988892
-0.31599635	0.30528632	-0.36236265	0.30450156	0.34404168	0.26898092	-0.35618317	-0.32972357	-0.32566613	0.28087798	0.35755932	-0.32968384	-0.3650615	-0.29292184	0.26812297	-0.2671528
0.17789236	-0.16735233	0.21173938	-0.19991891	-0.21946986	-0.13306765	0.15672702	0.19299318	0.22402786	-0.13146006	-0.20266148	0.2011708	0.1965534	0.21770586	-0.2026009	0.14674518
-0.6363185	0.71267706	-0.6478909	0.66618246	0.71461904	0.67899495	-0.69132507	-0.6346966	-0.69536835	0.66100407	0.68781275	-0.67435706	-0.67944884	-0.66212934	0.6643716	-0.65136194
-0.45343328	0.45125502	-0.3959359	0.37469548	0.47290793	0.42293188	-0.40161583	-0.3987768	-0.3999556	0.4265844	0.41618535	-0.3856301	-0.3889159	-0.45697793	0.45661053	-0.44580904
-0.15038644	0.19470386	-0.16678828	0.12568149	0.13092104	0.08950651	-0.12857577	-0.09670411	-0.16296075	0.17572238	0.1714994	-0.16196081	-0.1959921	-0.09435597	0.16824783	-0.13407291
0.023364153	-0.038486063	-0.014528969	0.03572767	0.00024239204	0.036324322	0.051708516	-0.011561945	-0.005508995	0.009266963	-0.04223145	0.025512481	-0.03615643	0.044960406	-0.014515682	0.0108368965
-0.13421564	0.052660942	-0.14150296	0.10670839	0.09140256	0.08216945	-0.059502326	-0.08183049	-0.05298265	0.097393945	0.09449643	-0.08591294	-0.08832327	-0.14108405	0.06881066	-0.09039178
-0.6521292	0.6168896	-0.6734829	0.5906157	0.68984836	0.6103767	-0.68589866	-0.57197154	-0.6589172	0.5974043	0.6285798	-0.6797217	-0.6005433	-0.59988296	0.66090345	-0.63339835
0.070033275	-0.056115028	0.016024042	0.0138821695	0.022211572	0.00908494	0.053195883	0.014352539	0.046401676	-0.012890901	-0.071151264	0.023402872	0.060691554	0.018332282	-0.016393118	0.031105358
0.04734417	0.008080259	0.01914513	-0.013234806	0.001765904	-0.08168207	0.039738186	0.024346175	-0.006727193	-0.048713326	-0.014643402	0.08493039	0.044253465	0.043593682	-0.09112641	0.015442161
0.4847354	-0.5156499	0.47407934	-0.4908533	-0.5169688	-0.4357468	0.4518913	0.47618172	0.4739849	-0.42208582	-0.50704694	0.51131713	0.51210994	0.50917715	-0.42155266	0.41597098
0.33334547	-0.30962554	0.3018749	-0.3597831	-0.36586797	-0.35747287	0.37061203	0.31902233	0.30799624	-0.30062282	-0.35262758	0.31020844	0.346615	0.30072442	-0.29534307	0.28789094
0.24491882	-0.19723746	0.23726416	-0.24282634	-0.23186684	-0.18232778	0.30147472	0.25011352	0.24036	-0.24208659	-0.26745835	0.19349755	0.21755996	0.19160542	-0.18940338	0.19621702
-0.011603534	0.05889775	-0.030768016	0.040013317	0.021724684	0.080780566	-0.07104179	-0.041545004	-0.005644439	-0.0011854768	0.013903446	-0.06115901	-0.061154928	-0.07689814	0.028852666	-0.048323996
0.039244384	-0.042442933	0.06360731	-0.061268214	-0.0010783513	-0.015895365	0.038189642	0.034732144	-0.014375981	-0.04816742	-0.048653867	-0.003918081	0.0549836	0.0145551	-0.0061757714	0.042040776
-0.4893288	0.4595099	-0.5212707	0.49087	0.5428948	0.42846236	-0.5068293	-0.49986655	-0.531805	0.52235115	0.46975824	-0.49352556	-0.52026236	-0.52707964	0.4923363	-0.45213312
-0.06856904	0.08529906	-0.00086298655	0.024590738	0.07105738	0.042814933	-0.03351225	-0.08988393	-0.009176064	0.0023064087	0.07844711	-0.035027932	-0.04569247	-0.0340517	0.036845054	-0.028652545
0.2062823	-0.1370054	0.215085	-0.18499412	-0.14012207	-0.16855271	0.22890192	0.12899637	0.1716108	-0.13715856	-0.13489908	0.18249209	0.1520188	0.17508844	-0.1945045	0.15771906
0.03535427	-0.07312049	0.048744276	-0.008839434	0.011516778	-0.058339547	0.03571786	0.0506577	0.06326681	0.010344278	-0.044768862	-0.0051239766	0.068351485	0.013611844	-0.033917196	0.04321122
-0.42203382	0.37700677	-0.40422082	0.41958344	0.45127276	0.39911145	-0.43226787	-0.45645133	-0.44883493	0.440504	0.41454312	-0.4153544	-0.43170783	-0.43305817	0.38646197	-0.4098674
0.041116543	-0.09319032	0.06752796	-0.051412266	-0.10677639	-0.0749641	0.06917169	0.034563456	0.08908377	-0.08668897	-0.11862347	0.085049905	0.046780642	0.0793112	-0.054784182	0.05982996
-0.15102	0.12979957	-0.16056564	0.11765725	0.12696068	0.12287824	-0.099150024	-0.15596251	-0.112080336	0.11841018	0.13080786	-0.121176	-0.10330417	-0.1228152	0.13883981	-0.15830414
-0.33374986	0.34752113	-0.35997814	0.2939284	0.36246923	0.31695586	-0.3005396	-0.3551042	-0.33522782	0.35292184	0.34327018	-0.32899058	-0.34117514	-0.27235287	0.30466273	-0.28456926
-0.8030469	0.92933583	-0.82715887	0.8107553	0.8635136	0.7845824	-0.91639423	-0.83346313	-0.963035	0.8202547	0.84848344	-0.9169792	-0.843407	-0.8973549	0.8035656	-0.7828532
-0.0803576	0.034388673	-0.03750818	-0.0030680266	0.030929986	0.05156987	-0.006938898	-0.011503652	-0.034715388	0.059637394	-0.0140299965	-0.053653926	-0.0666892	-0.025319643	0.035029113	-0.045217283
-1.0400782	1.0783497	-1.1101458	0.9727599	1.0501645	0.964055	-1.1015881	-0.9856631	-1.111515	1.0713384	1.0995078	-1.077388	-1.1224896	-1.0832224	1.0933063	-0.98272675
0.095476046	-0.11855075	0.09571959	-0.14445132	-0.1377336	-0.07643827	0.065734535	0.081162	0.0796121	-0.15539844	-0.0803501	0.081116654	0.11598793	0.07918144	-0.081710175	0.13412336
0.23673189	-0.26716766	0.33071944	-0.23543431	-0.2638108	-0.24712129	0.2415116	0.2965	0.23494613	-0.2656682	-0.3272614	0.33472142	0.29657868	0.2816801	-0.24415065	0.26036316
0.07398323	-0.076954216	0.10979224	-0.16332006	-0.16556624	-0.11992359	0.14170958	0.15149508	0.1213817	-0.07284422	-0.113409884	0.09715307	0.11528649	0.12637055	-0.08523662	0.14183483
-0.5459487	0.50244814	-0.5426611	0.5676163	0.58641255	0.537944	-0.5801393	-0.518959	-0.5507782	0.5501223	0.51988083	-0.5405174	-0.5612036	-0.5458452	0.5986154	-0.5579621
0.09481135	-0.063487895	0.085768834	-0.074828506	-0.0681997	-0.107032456	0.14448132	0.073300235	0.134606	-0.13240771	-0.10166023	0.123659335	0.12663743	0.103157826	-0.07235293	0.08888311
-0.074502006	0.11958497	-0.16555844	0.06457969	0.15789974	0.113798164	-0.12376537	-0.13168529	-0.07444831	0.11485802	0.09282236	-0.10117984	-0.13590267	-0.08003803	0.0928887	-0.14822707
0.17013955	-0.15109187	0.16942047	-0.1875351	-0.16342534	-0.11956144	0.1695441	0.18007171	0.181217	-0.13016851	-0.167833	0.20104134	0.18952188	0.19557968	-0.18141724	0.17338786
0.6037918	-0.56053686	0.65586525	-0.5683266	-0.5752543	-0.51846635	0.6780145	0.6341862	0.5820166	-0.57735837	-0.5602768	0.63125306	0.62976676	0.57854813	-0.6226849	0.57818633
0.24960975	-0.2509841	0.22388674	-0.189689	-0.20096256	-0.17118117	0.19353972	0.180763	0.20616838	-0.17269178	-0.22176282	0.24130851	0.2066492	0.227972	-0.25338385	0.25323918
0.66650754	-0.65293324	0.62065506	-0.59424675	-0.6475356	-0.586228	0.64247453	0.6407635	0.6802913	-0.66865116	-0.6208423	0.6180188	0.66547865	0.61147213	-0.6846833	0.65831393
-0.22918452	0.23905823	-0.23841496	0.26287788	0.22977625	0.26752892	-0.2626617	-0.23739491	-0.2985957	0.22879072	0.22829731	-0.28257325	-0.29953983	-0.24808866	0.28331107	-0.28094977
-0.16991383	0.15503094	-0.15284741	0.1697173	0.19390526	0.14116083	-0.14209041	-0.1292215	-0.14225788	0.111834735	0.15205505	-0.14217284	-0.11370115	-0.14883849	0.17806341	-0.10804367
-1.4154267	1.5478368	-1.4291521	1.3528655	1.4196401	1.4151471	-1.4737934	-1.3607601	-1.5205426	1.3492973	1.3931025	-1.4191333	-1.5202683	-1.4440277	1.437813	-1.3992635
0.4881065	-0.48404396	0.45126885	-0.45958433	-0.4539139	-0.4148856	0.46475968	0.4104116	0.5092401	-0.45817423	-0.45910805	0.4620073	0.44816196	0.48320636	-0.44035068	0.4188564
-0.11554901	0.118260674	-0.09258439	0.15630393	0.092330754	0.081932925	-0.13037363	-0.092471525	-0.12509611	0.16604324	0.08923585	-0.08376504	-0.10799568	-0.11618366	0.117935866	-0.10240237
0.14948899	-0.10702724	0.18274885	-0.14415249	-0.17404477	-0.15254267	0.16330624	0.09921096	0.16099139	-0.18377925	-0.15993434	0.111849226	0.17789537	0.16560352	-0.116655596	0.14136371
0.006005267	-0.03794554	0.028210003	-0.03226617	0.015178117	-0.015780967	-0.005907501	-0.00961362	0.04603941	-0.051245425	-0.007323779	0.02698985	0.024332471	0.018353947	-0.011638924	0.017852541
0.49520233	-0.5053107	0.48009127	-0.46906552	-0.5002959	-0.45971397	0.4967685	0.41269106	0.44996995	-0.47021076	-0.4279709	0.47916567	0.51118976	0.43373215	-0.447086	0.41671392
-0.17297229	0.13319924	-0.15826157	0.13533618	0.19708726	0.14033684	-0.19770819	-0.104131326	-0.14728813	0.1413351	0.13914701	-0.19586064	-0.19521427	-0.1564483	0.12972851	-0.12586415
0.020644708	-0.006199038	-0.0023531127	0.031014517	0.025764482	-0.07006134	-0.020307906	-0.018702336	0.012955722	0.013001969	-0.039025206	0.06164036	0.057995927	0.0030889174	0.0033884314	0.06282057
0.42884538	-0.3912167	0.4579398	-0.4300686	-0.38561842	-0.35352647	0.41997954	0.4010937	0.41773957	-0.38567618	-0.40004063	0.38891923	0.46199328	0.35566393	-0.4513503	0.39050692
-0.6797367	0.66084677	-0.68757325	0.7103002	0.67501765	0.69304776	-0.72147804	-0.6526327	-0.72293305	0.682754	0.71518123	-0.70362115	-0.7160947	-0.70193696	0.6785719	-0.7164382
-0.5285743	0.61159617	-0.5882943	0.5802515	0.53608036	0.56296045	-0.637825	-0.5445688	-0.56189364	0.50522846	0.5905369	-0.59230804	-0.5890151	-0.62268376	0.5780949	-0.57297975
0.24739659	-0.2214796	0.22314921	-0.18782717	-0.2802287	-0.2484469	0.26149365	0.24006206	0.21311961	-0.20314582	-0.27529347	0.23800538	0.23673381	0.22274473	-0.2340759	0.24056485
0.44340295	-0.4057522	0.3810877	-0.36211213	-0.4238363	-0.4095271	0.40933678	0.34589094	0.4381898	-0.43174738	-0.44233835	0.3666126	0.44119364	0.44643468	-0.35001135	0.37732536
0.37877095	-0.4012604	0.37377	-0.33237734	-0.41471785	-0.3376067	0.34959263	0.3683555	0.38933885	-0.4125574	-0.42268968	0.35580727	0.3569153	0.37612218	-0.35592884	0.40410995
-0.78053856	0.7849894	-0.8196012	0.80206823	0.8382608	0.74151707	-0.8099533	-0.8283482	-0.86850274	0.81050515	0.7908907	-0.8776185	-0.85456103	-0.8782454	0.82083833	-0.77363306
0.14082603	-0.1526179	0.13026954	-0.1531193	-0.13163039	-0.062306564	0.10437788	0.10422954	0.13860004	-0.080604434	-0.11593736	0.104684636	0.07274871	0.15194781	-0.13064528	0.12231571
0.48766336	-0.42575762	0.48518923	-0.3954477	-0.47178185	-0.41688538	0.49279854	0.46892807	0.39641368	-0.46582094	-0.41529012	0.4362731	0.42040834	0.42806178	-0.46842912	0.39332393
